138;nuclear_reactor;3035.00;9.60;1911.00;4.85;0
139;arms_factory;3057.00;9.75;1934.00;2.92;0
139;arms_factory;3050.00;9.60;1959.00;5.59;0
139;arms_factory;3047.00;9.60;1956.00;1.97;0
139;arms_factory;3057.00;9.60;1974.00;6.09;0
139;arms_factory;3054.00;9.50;1971.00;1.37;0
139;arms_factory;3059.00;9.60;1956.00;4.03;0
139;industrial_complex;3070.00;9.60;1956.00;1.87;0
139;industrial_complex;3059.00;9.60;1974.00;3.09;0
139;industrial_complex;3067.00;9.60;1972.00;6.10;0
139;industrial_complex;3051.00;9.60;1927.00;2.48;0
139;industrial_complex;3045.00;9.70;1954.00;5.15;0
139;industrial_complex;3044.00;9.70;1951.00;0.42;0
139;air_base;3069.00;9.60;1937.00;4.54;0
139;supply_node;3075.00;9.60;1931.00;2.15;0
139;supply_node;3048.00;9.70;1938.00;3.63;0
139;supply_node;3066.00;9.60;1934.00;0.28;0
139;supply_node;3062.00;9.60;1927.00;2.87;0
139;supply_node;3054.00;9.68;1932.00;5.80;0
139;supply_node;3069.00;9.60;1944.00;2.45;0
139;supply_node;3062.00;9.70;1947.00;5.03;0
139;supply_node;3054.00;9.50;1972.00;1.69;0
139;supply_node;3049.00;9.60;1964.00;3.17;0
139;supply_node;3032.00;9.60;1941.00;0.92;0
139;supply_node;3064.00;9.60;1975.00;3.86;0
139;supply_node;3036.00;9.60;1949.00;5.34;0
139;supply_node;3060.00;9.60;1965.00;3.10;0
139;supply_node;3044.00;9.62;1955.00;4.57;0
139;supply_node;3035.00;9.60;1930.00;1.23;0
139;supply_node;3028.00;9.60;1931.00;5.27;0
139;supply_node;3044.00;9.60;1929.00;0.46;0
139;supply_node;3058.00;9.60;1957.00;3.40;0
139;supply_node;3051.00;9.80;1947.00;5.99;0
139;supply_node;3072.00;9.60;1966.00;2.64;0
139;supply_node;3071.00;9.60;1955.00;5.57;0
139;naval_base;3075.00;9.60;1953.00;1.57;2230
139;naval_base;3076.00;9.60;1969.00;-4.55;2230
139;naval_base;3075.00;9.60;1928.00;0.79;2282
139;naval_base;3072.00;9.60;1943.00;-4.55;2230
139;naval_base;3071.00;9.60;1931.00;1.19;2282
139;naval_base;3066.00;9.60;1924.00;1.19;2282
139;naval_base;3073.00;9.50;1973.00;1.39;2230
139;bunker;3054.00;9.80;1936.00;2.61;0
139;bunker;3027.00;9.65;1942.00;2.72;0
139;bunker;3039.00;9.70;1947.00;0.56;0
139;bunker;3058.00;9.70;1953.00;3.22;0
139;bunker;3068.00;9.60;1937.00;4.78;0
139;bunker;3044.00;9.60;1929.00;1.16;0
139;bunker;3057.00;9.88;1943.00;5.28;0
139;bunker;3048.00;9.70;1939.00;0.21;0
139;bunker;3040.00;9.60;1954.00;3.23;0
139;bunker;3031.00;9.60;1931.00;1.07;0
139;bunker;3057.00;9.60;1962.00;3.73;0
139;bunker;3069.00;9.60;1941.00;0.11;0
139;bunker;3040.00;9.60;1935.00;1.67;0
139;bunker;3044.00;9.50;1966.00;5.80;0
139;bunker;3067.00;9.60;1960.00;0.72;0
139;bunker;3061.00;9.60;1976.00;4.84;0
139;bunker;3074.00;9.60;1927.00;0.12;0
139;bunker;3065.00;9.60;1930.00;2.78;0
139;bunker;3061.00;9.60;1960.00;5.45;0
139;bunker;3069.00;9.60;1968.00;2.19;0
139;bunker;3051.00;9.60;1969.00;4.85;0
139;coastal_bunker;3082.00;9.50;1944.00;-3.61;0
139;coastal_bunker;3074.00;9.60;1968.00;-4.55;0
139;coastal_bunker;3075.00;9.60;1952.00;1.57;0
139;coastal_bunker;3069.00;9.50;1929.00;1.19;0
139;coastal_bunker;3068.00;9.60;1928.00;1.19;0
139;coastal_bunker;3074.00;9.50;1945.00;-4.55;0
139;coastal_bunker;3075.00;9.50;1974.00;1.39;0
139;dockyard;3077.00;9.60;1933.00;0.79;0
139;anti_air_building;3060.00;9.70;1945.00;4.40;0
139;anti_air_building;3047.00;9.60;1926.00;0.79;0
139;anti_air_building;3067.00;9.60;1949.00;3.81;0
139;synthetic_refinery;3036.00;9.60;1942.00;0.19;0
139;fuel_silo;3050.00;9.70;1954.00;2.85;0
139;radar_station;3052.00;9.70;1951.00;5.03;0
139;rocket_site;3052.00;9.60;1967.00;2.25;0
139;nuclear_reactor;3068.00;9.60;1931.00;3.46;0
140;arms_factory;3016.00;10.03;2009.00;1.97;0
140;arms_factory;3020.00;9.70;1996.00;6.09;0
140;arms_factory;3013.00;10.25;2006.00;1.37;0
140;arms_factory;3001.00;9.60;1958.00;4.03;0
140;arms_factory;3025.00;9.95;2002.00;1.87;0
140;arms_factory;3019.00;10.03;2012.00;3.09;0
140;industrial_complex;3016.00;9.80;1956.00;6.10;0
140;industrial_complex;3013.00;10.28;2009.00;2.48;0
140;industrial_complex;3012.00;9.70;1953.00;5.15;0
140;industrial_complex;3031.00;9.50;1976.00;0.42;0
140;industrial_complex;3014.00;9.90;2022.00;4.54;0
140;industrial_complex;3022.00;9.80;1958.00;5.76;0
140;air_base;3022.00;10.20;2017.00;3.59;0
140;supply_node;3005.00;9.60;1981.00;0.28;0
140;supply_node;3005.00;9.60;1990.00;2.87;0
140;supply_node;2993.00;9.60;1973.00;5.80;0
140;supply_node;3011.00;9.60;1964.00;2.45;0
140;supply_node;3006.00;9.60;1952.00;5.03;0
140;supply_node;3037.00;9.60;1974.00;1.69;0
140;supply_node;3014.00;10.03;2019.00;3.17;0
140;supply_node;3034.00;9.70;1996.00;0.92;0
140;supply_node;3029.00;9.70;1961.00;3.86;0
140;supply_node;3029.00;9.60;1969.00;5.34;0
140;supply_node;3015.00;9.70;1946.00;3.10;0
140;supply_node;3017.00;9.60;1987.00;4.57;0
140;supply_node;3020.00;9.85;2008.00;1.23;0
140;supply_node;3015.00;9.80;1956.00;5.27;0
140;supply_node;3024.00;9.80;1950.00;0.46;0
140;supply_node;3032.00;9.50;1989.00;3.40;0
140;supply_node;3009.00;9.70;1998.00;5.99;0
140;supply_node;3032.00;10.07;2004.00;2.64;0
140;supply_node;3003.00;9.60;1971.00;5.57;0
140;supply_node;3020.00;9.70;1996.00;1.87;0
140;naval_base;2991.00;9.50;1967.00;0.00;2455
140;naval_base;2997.00;9.50;1962.00;-1.57;2455
140;naval_base;2997.00;9.60;1966.00;-1.17;2455
140;naval_base;3002.00;9.50;1950.00;-1.19;2455
140;bunker;3003.00;9.62;1993.00;4.78;0
140;bunker;3021.00;10.07;2011.00;2.61;0
140;bunker;3021.00;9.70;1945.00;2.72;0
140;bunker;3031.00;9.50;1988.00;0.56;0
140;bunker;3008.00;9.60;1952.00;3.22;0
140;bunker;3009.00;9.60;1965.00;4.78;0
140;bunker;2993.00;9.60;1973.00;1.16;0
140;bunker;3030.00;9.88;1999.00;5.28;0
140;bunker;3036.00;10.18;2007.00;0.21;0
140;bunker;3035.00;9.60;1964.00;3.23;0
140;bunker;3019.00;9.60;1987.00;1.07;0
140;bunker;3002.00;9.60;1977.00;3.73;0
140;bunker;3012.00;9.88;2002.00;0.11;0
140;bunker;3000.00;9.60;1969.00;1.67;0
140;bunker;3015.00;9.75;1951.00;5.80;0
140;bunker;3000.00;9.60;1963.00;0.72;0
140;bunker;3025.00;9.50;1973.00;4.84;0
140;bunker;3024.00;9.70;1997.00;0.12;0
140;bunker;3010.00;9.85;2022.00;2.78;0
140;bunker;3025.00;9.80;1951.00;5.45;0
140;bunker;3035.00;9.60;1975.00;2.19;0
140;coastal_bunker;3000.00;9.50;1960.00;-1.57;0
140;coastal_bunker;2992.00;9.50;1971.00;0.00;0
140;coastal_bunker;2998.00;9.50;1969.00;-1.17;0
140;coastal_bunker;3001.00;9.50;1950.00;-1.19;0
140;dockyard;3000.00;9.60;1956.00;-1.57;0
140;anti_air_building;2997.00;9.60;1976.00;5.96;0
140;anti_air_building;3019.00;9.60;1985.00;2.34;0
140;anti_air_building;3002.00;9.68;1995.00;3.90;0
140;synthetic_refinery;3011.00;9.60;1964.00;1.74;0
140;fuel_silo;3008.00;9.65;1991.00;4.40;0
140;radar_station;3018.00;9.60;1984.00;1.38;0
140;rocket_site;3006.00;9.60;1951.00;3.81;0
140;nuclear_reactor;2994.00;9.60;1976.00;0.19;0
141;arms_factory;3087.00;9.60;2007.00;1.37;0
141;arms_factory;3072.00;9.60;1979.00;4.03;0
141;arms_factory;3101.00;9.60;1996.00;1.87;0
141;arms_factory;3070.00;9.60;1986.00;3.09;0
141;arms_factory;3058.00;9.60;1993.00;6.10;0
141;arms_factory;3096.00;9.60;1997.00;2.48;0
141;industrial_complex;3062.00;9.60;1990.00;5.15;0
141;industrial_complex;3082.00;9.60;1996.00;0.42;0
141;industrial_complex;3091.00;9.60;1994.00;4.54;0
141;industrial_complex;3081.00;9.60;2006.00;5.76;0
141;industrial_complex;3064.00;9.50;1984.00;3.59;0
141;industrial_complex;3096.00;9.60;2008.00;0.33;0
141;air_base;3076.00;9.60;1988.00;1.53;0
141;supply_node;3070.00;9.60;1997.00;5.80;0
141;supply_node;3094.00;9.50;1983.00;2.45;0
141;supply_node;3063.00;9.70;2001.00;5.03;0
141;supply_node;3091.00;9.60;2010.00;1.69;0
141;supply_node;3096.00;9.60;1991.00;3.17;0
141;supply_node;3053.00;9.62;1993.00;0.92;0
141;supply_node;3079.00;9.60;2004.00;3.86;0
141;supply_node;3043.00;9.60;1986.00;5.34;0
141;supply_node;3046.00;9.60;1978.00;3.10;0
141;supply_node;3106.00;9.60;1998.00;4.57;0
141;supply_node;3070.00;9.60;1980.00;1.23;0
141;supply_node;3092.00;9.60;2000.00;5.27;0
141;supply_node;3064.00;9.60;1991.00;0.46;0
141;supply_node;3055.00;9.60;1982.00;3.40;0
141;supply_node;3046.00;9.90;1999.00;5.99;0
141;supply_node;3082.00;9.60;1978.00;2.64;0
141;supply_node;3084.00;9.60;1997.00;5.57;0
141;supply_node;3077.00;9.60;1986.00;1.87;0
141;supply_node;3100.00;9.60;2006.00;4.81;0
141;naval_base;3101.00;9.50;1984.00;-4.57;1211
141;naval_base;3089.00;9.60;2017.00;-3.46;593
141;naval_base;3104.00;9.60;1994.00;0.79;1211
141;naval_base;3087.00;9.60;1977.00;0.59;2230
141;naval_base;3100.00;9.60;2011.00;-3.73;1211
141;naval_base;3102.00;9.50;1989.00;1.41;1211
141;bunker;3061.00;9.60;1991.00;2.72;0
141;bunker;3077.00;9.60;2000.00;0.56;0
141;bunker;3042.00;9.60;1989.00;3.22;0
141;bunker;3098.00;9.60;2002.00;4.78;0
141;bunker;3072.00;9.60;2000.00;1.16;0
141;bunker;3056.00;9.60;1980.00;5.28;0
141;bunker;3094.00;9.50;1983.00;0.21;0
141;bunker;3051.00;9.60;1979.00;3.23;0
141;bunker;3073.00;9.60;1978.00;1.07;0
141;bunker;3079.00;9.60;1989.00;3.73;0
141;bunker;3065.00;9.60;1998.00;0.11;0
141;bunker;3063.00;9.50;1988.00;1.67;0
141;bunker;3096.00;9.60;2010.00;5.80;0
141;bunker;3077.00;9.60;1976.00;0.72;0
141;bunker;3043.00;9.75;1993.00;4.84;0
141;bunker;3082.00;9.50;1995.00;0.12;0
141;bunker;3098.00;9.60;1987.00;2.78;0
141;bunker;3092.00;9.60;2003.00;5.45;0
141;bunker;3107.00;9.60;2001.00;2.19;0
141;coastal_bunker;3096.00;9.60;2015.00;-3.46;0
141;coastal_bunker;3111.00;9.60;2002.00;0.79;0
141;coastal_bunker;3102.00;9.60;1986.00;-4.57;0
141;coastal_bunker;3105.00;9.60;2007.00;-3.73;0
141;coastal_bunker;3088.00;9.50;1977.00;0.59;0
141;coastal_bunker;3101.00;9.60;1991.00;1.41;0
141;dockyard;3105.00;9.50;1986.00;-4.57;0
141;anti_air_building;3090.00;9.60;2012.00;3.90;0
141;anti_air_building;3066.00;9.60;1985.00;1.74;0
141;anti_air_building;3107.00;9.60;2001.00;4.40;0
141;synthetic_refinery;3085.00;9.60;1988.00;0.79;0
141;fuel_silo;3055.00;9.78;1998.00;3.81;0
141;radar_station;3077.00;9.60;1995.00;0.62;0
141;rocket_site;3052.00;9.60;1981.00;2.85;0
141;nuclear_reactor;3086.00;9.60;2003.00;4.41;0
142;arms_factory;2922.00;9.60;1967.00;1.87;0
142;arms_factory;2935.00;10.65;1976.00;3.09;0
142;arms_factory;2929.00;11.68;1991.00;6.10;0
142;arms_factory;2903.00;9.60;2032.00;2.48;0
142;arms_factory;2922.00;9.60;2021.00;5.15;0
142;arms_factory;2924.00;9.50;2015.00;0.42;0
142;industrial_complex;2925.00;9.60;1963.00;4.54;0
142;industrial_complex;2915.00;9.60;2037.00;5.76;0
142;industrial_complex;2922.00;10.15;1994.00;3.59;0
142;industrial_complex;2899.00;9.60;2025.00;0.33;0
142;industrial_complex;2952.00;9.70;2069.00;1.53;0
142;industrial_complex;2909.00;9.60;2011.00;5.65;0
142;air_base;2949.00;9.82;2051.00;2.04;0
142;supply_node;2906.00;9.60;1975.00;5.03;0
142;supply_node;2909.00;9.60;2001.00;1.69;0
142;supply_node;2935.00;9.70;2056.00;3.17;0
142;supply_node;2902.00;9.60;2014.00;0.92;0
142;supply_node;2915.00;9.70;1981.00;3.86;0
142;supply_node;2926.00;10.20;1974.00;5.34;0
142;supply_node;2904.00;9.60;2042.00;3.10;0
142;supply_node;2948.00;9.85;2052.00;4.57;0
142;supply_node;2956.00;9.70;2074.00;1.23;0
142;supply_node;2912.00;9.60;2021.00;5.27;0
142;supply_node;2930.00;11.70;1986.00;0.46;0
142;supply_node;2922.00;9.60;2043.00;3.40;0
142;supply_node;2920.00;9.50;2031.00;5.99;0
142;supply_node;2913.00;9.50;2014.00;2.64;0
142;supply_node;2913.00;9.60;1969.00;5.57;0
142;supply_node;2939.00;9.93;2046.00;1.87;0
142;supply_node;2935.00;9.70;2037.00;4.81;0
142;supply_node;2933.00;10.03;2024.00;0.01;0
142;supply_node;2955.00;9.62;1976.00;4.05;0
142;supply_node;2923.00;9.60;2057.00;5.52;0
142;supply_node;2927.00;9.80;2013.00;2.18;0
142;supply_node;2941.00;10.30;1975.00;6.22;0
142;supply_node;2948.00;9.50;2068.00;1.41;0
142;supply_node;2937.00;9.60;1964.00;4.35;0
142;supply_node;2921.00;10.12;1993.00;3.59;0
142;supply_node;2947.00;9.65;1969.00;0.24;0
142;supply_node;2923.00;10.23;2003.00;2.82;0
142;supply_node;2925.00;9.60;1963.00;5.76;0
142;naval_base;2919.00;9.60;2028.00;1.11;2530
142;naval_base;2910.00;9.60;1987.00;-1.19;1227
142;naval_base;2902.00;9.50;2050.00;-3.14;5942
142;naval_base;2938.00;9.50;1961.00;0.24;2506
142;naval_base;2944.00;9.50;2070.00;-2.41;5942
142;naval_base;2953.00;9.50;1969.00;0.79;2455
142;naval_base;2919.00;9.50;2059.00;-2.74;5942
142;naval_base;2948.00;9.50;2078.00;-2.27;5942
142;naval_base;2904.00;9.50;1981.00;-2.68;2506
142;naval_base;2934.00;9.60;2063.00;-2.16;5942
142;naval_base;2909.00;9.50;2004.00;-1.11;2530
142;naval_base;2905.00;9.60;2017.00;-1.57;2530
142;naval_base;2957.00;9.60;1975.00;0.79;2455
142;naval_base;2916.00;9.50;1966.00;-0.98;2506
142;naval_base;2914.00;9.62;1986.00;-2.98;1227
142;naval_base;2927.00;9.50;2026.00;-1.74;0
142;naval_base;2925.00;9.50;1961.00;-0.79;2506
142;naval_base;2912.00;9.60;2014.00;0.46;2530
142;bunker;2940.00;9.88;2050.00;0.79;0
142;bunker;2929.00;10.32;1973.00;3.81;0
142;bunker;2940.00;9.65;1966.00;0.19;0
142;bunker;2930.00;11.70;1986.00;2.85;0
142;bunker;2936.00;10.00;2029.00;4.41;0
142;bunker;2939.00;9.80;2056.00;2.25;0
142;bunker;2948.00;9.70;1972.00;3.46;0
142;bunker;2921.00;9.78;2009.00;1.30;0
142;bunker;2922.00;9.60;2062.00;2.86;0
142;bunker;2952.00;9.65;2072.00;5.52;0
142;bunker;2924.00;9.65;1967.00;1.90;0
142;bunker;2940.00;9.98;2040.00;6.03;0
142;bunker;2916.00;9.75;1978.00;1.31;0
142;bunker;2926.00;10.48;2006.00;3.97;0
142;bunker;2941.00;9.90;2054.00;1.81;0
142;bunker;2955.00;9.62;1976.00;4.47;0
142;bunker;2922.00;9.60;2022.00;6.03;0
142;bunker;2924.00;10.50;1995.00;2.41;0
142;bunker;2928.00;9.60;2037.00;0.26;0
142;bunker;2946.00;9.80;1974.00;0.36;0
142;bunker;2933.00;9.60;2060.00;4.48;0
142;bunker;2909.00;9.60;2015.00;0.86;0
142;bunker;2941.00;9.60;2070.00;3.52;0
142;bunker;2916.00;9.60;2034.00;0.26;0
142;bunker;2909.00;9.60;2038.00;2.93;0
142;bunker;2904.00;9.60;2031.00;5.59;0
142;bunker;2897.00;9.60;2023.00;1.97;0
142;bunker;2913.00;9.60;1996.00;4.99;0
142;bunker;2916.00;9.62;2008.00;6.20;0
142;bunker;2915.00;9.60;1967.00;4.04;0
142;bunker;2906.00;9.60;1978.00;0.42;0
142;bunker;2915.00;9.60;2049.00;3.44;0
142;coastal_bunker;2919.00;9.60;2036.00;1.11;0
142;coastal_bunker;2901.00;9.50;1997.00;-1.11;0
142;coastal_bunker;2948.00;9.60;1966.00;0.79;0
142;coastal_bunker;2902.00;9.50;2017.00;-1.57;0
142;coastal_bunker;2919.00;9.60;2052.00;-2.74;0
142;coastal_bunker;2901.00;9.60;1992.00;-1.98;0
142;coastal_bunker;2903.00;9.50;2038.00;-1.06;0
142;coastal_bunker;2938.00;9.60;2071.00;-2.16;0
142;coastal_bunker;2911.00;9.50;1979.00;-1.57;0
142;coastal_bunker;2895.00;9.50;2032.00;-1.57;0
142;coastal_bunker;2948.00;9.50;2078.00;-2.27;0
142;coastal_bunker;2958.00;9.50;1973.00;0.79;0
142;coastal_bunker;2938.00;9.50;1961.00;0.24;0
142;coastal_bunker;2917.00;9.50;2013.00;0.46;0
142;coastal_bunker;2907.00;9.60;1979.00;-2.68;0
142;coastal_bunker;2920.00;9.50;1965.00;-0.79;0
142;coastal_bunker;2926.00;9.60;2023.00;-1.74;0
142;dockyard;2899.00;9.50;1995.00;-1.11;0
142;anti_air_building;2930.00;11.70;1986.00;6.18;0
142;anti_air_building;2905.00;9.60;2051.00;1.10;0
142;anti_air_building;2962.00;9.70;2077.00;5.22;0
142;synthetic_refinery;2927.00;10.00;2011.00;3.06;0
142;fuel_silo;2948.00;9.80;2049.00;3.16;0
142;radar_station;2927.00;9.68;2022.00;2.07;0
142;rocket_site;2932.00;9.60;2070.00;3.67;0
142;nuclear_reactor;2928.00;9.60;2037.00;0.05;0
143;arms_factory;2967.00;11.53;2065.00;6.10;0
143;arms_factory;2986.00;10.05;2070.00;2.48;0
143;arms_factory;3012.00;9.60;2110.00;5.15;0
143;arms_factory;2973.00;10.60;2068.00;0.42;0
143;arms_factory;3003.00;10.30;2082.00;4.54;0
143;arms_factory;3005.00;9.60;2100.00;5.76;0
143;industrial_complex;2969.00;12.25;2059.00;3.59;0
143;industrial_complex;3000.00;9.65;2063.00;0.33;0
143;industrial_complex;3004.00;9.60;2106.00;1.53;0
143;industrial_complex;3003.00;9.60;2117.00;5.65;0
143;industrial_complex;3024.00;9.60;2104.00;2.04;0
143;industrial_complex;2976.00;10.20;2071.00;5.06;0
143;air_base;2988.00;9.60;2087.00;6.26;0
143;supply_node;2993.00;9.60;2105.00;3.17;0
143;supply_node;3003.00;9.85;2090.00;0.92;0
143;supply_node;2980.00;9.60;2100.00;3.86;0
143;supply_node;2976.00;9.60;2079.00;5.34;0
143;supply_node;3029.00;9.60;2104.00;3.10;0
143;supply_node;2998.00;9.70;2063.00;4.57;0
143;supply_node;2993.00;9.65;2084.00;1.23;0
143;supply_node;3001.00;9.60;2115.00;5.27;0
143;supply_node;2973.00;9.60;2092.00;0.46;0
143;supply_node;2968.00;11.50;2066.00;3.40;0
143;supply_node;3011.00;9.60;2108.00;5.99;0
143;supply_node;3026.00;9.60;2118.00;2.64;0
143;supply_node;2991.00;9.50;2095.00;5.57;0
143;supply_node;2985.00;9.75;2074.00;1.87;0
143;supply_node;2997.00;9.93;2073.00;4.81;0
143;supply_node;3015.00;9.62;2101.00;0.01;0
143;naval_base;2987.00;9.50;2110.00;-2.11;2554
143;naval_base;2984.00;9.60;2093.00;-0.93;2554
143;naval_base;2971.00;9.60;2094.00;-1.57;2554
143;naval_base;2978.00;9.60;2104.00;-2.50;2554
143;naval_base;3007.00;9.50;2121.00;-2.86;5869
143;naval_base;2951.00;9.50;2090.00;-3.46;2554
143;naval_base;2991.00;9.60;2090.00;-2.09;2554
143;naval_base;2985.00;9.50;2083.00;-3.04;2554
143;bunker;2967.00;9.60;2082.00;5.28;0
143;bunker;2970.00;11.82;2063.00;0.21;0
143;bunker;2991.00;9.60;2106.00;3.23;0
143;bunker;3001.00;10.05;2071.00;1.07;0
143;bunker;3026.00;9.60;2107.00;3.73;0
143;bunker;2978.00;9.60;2095.00;0.11;0
143;bunker;2986.00;9.60;2099.00;1.67;0
143;bunker;3013.00;9.60;2117.00;5.80;0
143;bunker;2996.00;9.50;2067.00;0.72;0
143;bunker;3005.00;9.70;2095.00;4.84;0
143;bunker;2999.00;10.05;2081.00;0.12;0
143;bunker;3023.00;9.50;2115.00;2.78;0
143;bunker;2980.00;9.80;2074.00;5.45;0
143;bunker;2980.00;9.70;2077.00;2.19;0
143;bunker;2981.00;9.60;2102.00;4.85;0
143;bunker;3017.00;9.60;2116.00;1.23;0
143;bunker;3021.00;9.70;2103.00;5.35;0
143;coastal_bunker;2980.00;9.60;2105.00;-2.50;0
143;coastal_bunker;2997.00;9.50;2123.00;-2.86;0
143;coastal_bunker;2951.00;9.50;2090.00;-3.46;0
143;coastal_bunker;2983.00;9.50;2087.00;-2.09;0
143;coastal_bunker;2983.00;9.60;2083.00;-3.04;0
143;coastal_bunker;2970.00;9.60;2092.00;-1.57;0
143;coastal_bunker;2990.00;9.60;2108.00;-2.11;0
143;dockyard;2976.00;9.50;2087.00;-0.93;0
143;anti_air_building;3021.00;9.60;2114.00;2.85;0
143;anti_air_building;2968.00;9.80;2075.00;4.41;0
143;anti_air_building;3004.00;9.60;2111.00;2.25;0
143;synthetic_refinery;3009.00;9.60;2109.00;3.46;0
143;fuel_silo;2967.00;11.38;2067.00;1.30;0
143;radar_station;2992.00;9.60;2091.00;3.85;0
143;rocket_site;3018.00;9.60;2112.00;5.52;0
143;nuclear_reactor;2975.00;9.60;2098.00;1.90;0
144;arms_factory;3220.00;10.32;2249.00;5.15;0
144;arms_factory;3054.00;10.82;2156.00;0.42;0
144;arms_factory;3123.00;9.70;2224.00;4.54;0
144;arms_factory;3183.00;9.60;2255.00;5.76;0
144;arms_factory;3225.00;9.60;2260.00;3.59;0
144;arms_factory;3176.00;10.48;2227.00;0.33;0
144;industrial_complex;3213.00;10.10;2237.00;1.53;0
144;industrial_complex;3248.00;9.70;2255.00;5.65;0
144;industrial_complex;3018.00;9.60;2141.00;2.04;0
144;industrial_complex;3191.00;9.60;2249.00;5.06;0
144;industrial_complex;3265.00;9.60;2270.00;6.26;0
144;industrial_complex;3094.00;9.60;2209.00;4.10;0
144;air_base;3157.00;9.82;2242.00;0.48;0
144;supply_node;3117.00;9.60;2249.00;3.86;0
144;supply_node;3277.00;9.60;2255.00;5.34;0
144;supply_node;3197.00;9.65;2241.00;3.10;0
144;supply_node;3095.00;9.60;2223.00;4.57;0
144;supply_node;3182.00;10.40;2229.00;1.23;0
144;supply_node;3045.00;10.00;2155.00;5.27;0
144;supply_node;3090.00;9.60;2203.00;0.46;0
144;supply_node;3207.00;9.60;2267.00;3.40;0
144;supply_node;3193.00;9.60;2257.00;5.99;0
144;supply_node;3076.00;9.60;2200.00;2.64;0
144;supply_node;3169.00;9.73;2246.00;5.57;0
144;supply_node;3028.00;9.60;2155.00;1.87;0
144;supply_node;3134.00;10.07;2229.00;4.81;0
144;supply_node;3143.00;9.70;2241.00;0.01;0
144;supply_node;3021.00;9.50;2145.00;4.05;0
144;supply_node;3020.00;9.60;2137.00;5.52;0
144;supply_node;3064.00;9.60;2192.00;2.18;0
144;supply_node;3226.00;9.60;2261.00;6.22;0
144;supply_node;3037.00;9.65;2166.00;1.41;0
144;supply_node;3156.00;9.70;2244.00;4.35;0
144;supply_node;3269.00;9.60;2246.00;0.65;0
144;supply_node;3160.00;10.48;2232.00;3.59;0
144;supply_node;3037.00;9.50;2142.00;0.24;0
144;supply_node;3119.00;9.60;2215.00;2.82;0
144;supply_node;3013.00;9.60;2128.00;5.76;0
144;supply_node;3054.00;10.40;2166.00;0.96;0
144;supply_node;3247.00;9.60;2269.00;5.00;0
144;supply_node;3244.00;9.75;2254.00;1.65;0
144;supply_node;3212.00;9.85;2247.00;3.13;0
144;supply_node;3282.00;9.60;2236.00;0.89;0
144;supply_node;3057.00;9.50;2176.00;2.36;0
144;supply_node;3205.00;10.40;2228.00;5.30;0
144;supply_node;3174.00;10.48;2220.00;3.06;0
144;supply_node;3032.00;9.60;2130.00;4.54;0
144;supply_node;3283.00;9.60;2263.00;1.19;0
144;supply_node;3122.00;9.50;2235.00;3.78;0
144;supply_node;3264.00;9.60;2263.00;0.43;0
144;supply_node;3185.00;9.70;2245.00;3.36;0
144;supply_node;3088.00;9.60;2232.00;5.94;0
144;supply_node;3219.00;10.10;2241.00;2.60;0
144;supply_node;3199.00;10.70;2218.00;4.08;0
144;naval_base;3043.00;9.50;2206.00;-1.33;2578
144;naval_base;3160.00;9.50;2247.00;-2.82;5792
144;naval_base;3070.00;9.50;2196.00;-2.60;5869
144;naval_base;3258.00;9.60;2262.00;-3.00;5765
144;naval_base;3050.00;9.50;2186.00;-1.57;5869
144;naval_base;3111.00;9.60;2236.00;-3.93;5792
144;naval_base;3019.00;9.50;2145.00;-1.82;5869
144;naval_base;3166.00;9.50;2260.00;-1.79;5792
144;naval_base;3086.00;9.50;2236.00;-1.57;5792
144;naval_base;3173.00;9.60;2256.00;-2.63;5792
144;naval_base;3232.00;9.50;2261.00;-3.31;8326
144;naval_base;3247.00;9.60;2280.00;-3.68;8352
144;naval_base;3090.00;9.60;2207.00;-2.11;5869
144;naval_base;3273.00;9.60;2271.00;-4.39;5765
144;naval_base;3138.00;9.65;2238.00;-2.55;5792
144;naval_base;3008.00;9.60;2132.00;-2.03;5869
144;naval_base;3073.00;9.60;2207.00;-2.36;5869
144;naval_base;3199.00;9.50;2272.00;-3.68;8326
144;naval_base;3290.00;9.60;2243.00;-3.87;5765
144;naval_base;3026.00;9.50;2153.00;-1.89;5869
144;naval_base;3115.00;9.60;2230.00;-1.35;5792
144;naval_base;3083.00;9.50;2210.00;-1.57;5869
144;naval_base;3281.00;9.50;2253.00;0.79;5765
144;naval_base;3043.00;9.50;2178.00;-1.79;5869
144;naval_base;3125.00;9.50;2254.00;-0.79;5792
144;naval_base;3263.00;9.60;2253.00;-4.35;5765
144;naval_base;3183.00;9.50;2257.00;-2.58;5792
144;naval_base;3132.00;9.50;2234.00;-2.76;5792
144;naval_base;3029.00;9.50;2169.00;-2.47;5869
144;naval_base;3254.00;9.60;2252.00;-4.63;5765
144;naval_base;3012.00;9.60;2138.00;-1.85;5869
144;naval_base;3212.00;9.62;2255.00;-2.78;8326
144;naval_base;3184.00;9.60;2258.00;-3.28;8326
144;bunker;3170.00;9.85;2244.00;0.42;0
144;bunker;3220.00;10.25;2247.00;3.44;0
144;bunker;3192.00;9.60;2259.00;4.64;0
144;bunker;3207.00;10.40;2218.00;2.48;0
144;bunker;3163.00;10.43;2236.00;0.32;0
144;bunker;3184.00;9.85;2240.00;0.43;0
144;bunker;3051.00;9.68;2173.00;4.55;0
144;bunker;3262.00;9.60;2252.00;0.93;0
144;bunker;3060.00;9.60;2188.00;2.49;0
